,against_bug,against_dark,against_dragon,against_electric,against_fairy,against_fight,against_fire,against_flying,against_ghost,against_grass,against_ground,against_ice,against_normal,against_poison,against_psychic,against_rock,against_steel,against_water,attack,base_egg_steps,base_total,capture_rate,defense,hp,sp_attack,sp_defense,speed,type1,type2,is_legendary
709,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,-0.3702500072438398,-0.315121707273161,-0.7871073584025489,0.28194297568626586,-0.09621359194421135,-0.3755863529324413,-0.8464400833804381,-0.5698217231189081,-0.8771130418399692,9.0,10.0,0.0
710,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,0.6899867262008031,-0.315121707273161,0.5516539712286185,-0.506765800269175,1.5981494534006304,0.604713231414235,-0.41245710991710444,0.14780419538972908,-0.4285698448669786,9.0,10.0,0.0
711,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,-0.2766997072340184,-0.315121707273161,-1.048123718267745,1.2021032143009467,0.39254497882833916,-0.5264016736011607,-1.2184254892061526,-1.2874476416275453,-1.3256562388129598,12.0,0.0,0.0
712,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.2201050929231247,-0.315121707273161,0.7200516227545515,-0.5724915315987951,3.618351545927173,0.9817515330860337,-0.8464400833804381,-0.8927533864477948,-1.3256562388129598,12.0,0.0,0.0
713,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,-1.4928536073616971,-0.315121707273161,-1.5448967902692474,1.2021032143009467,-1.2366502570801625,-1.0919591261088586,-0.8154412995616285,-1.108041162000386,-0.3940665220229024,8.0,3.0,0.0
714,0.5,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,0.25,0.0,4.0,1.0,1.0,1.0,2.0,1.0,0.5,-0.2455162738974112,-0.315121707273161,0.8968691568567811,-0.7039429942580352,0.229625455237489,0.604713231414235,0.7964954590164677,0.3272106750168884,1.9521594313742792,8.0,3.0,0.0
715,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.6566731596356248,3.5995846870924972,2.1177521304197957,-0.7039429942580352,0.7183840260100396,2.1505702682686096,1.850454108855992,0.9730740016746618,1.1240796831164503,5.0,0.0,1.0
716,1.0,0.5,1.0,2.0,2.0,1.0,1.0,1.0,0.5,0.5,0.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,1.6566731596356248,3.5995846870924972,2.1177521304197957,-0.7039429942580352,0.7183840260100396,2.1505702682686096,1.850454108855992,0.9730740016746618,1.1240796831164503,2.0,8.0,1.0
717,1.0,1.0,2.0,0.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.6899867262008031,3.5995846870924972,2.353508842556102,-1.2560391374268438,1.5655655486824605,5.543914983314797,0.6105027561036105,0.8654301138983662,0.6410331632993836,3.0,11.0,1.0
718,0.5,0.5,0.5,1.0,1.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,4.0,2.0,2.560992726397232,-0.11938638755487811,2.2861497819457286,-1.2560391374268438,1.2071425967825902,-0.7149208244370601,2.7494188396014687,1.403649552779844,1.5036162344012887,16.0,5.0,1.0
719,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,2.560992726397232,3.5995846870924972,2.1177521304197957,-1.2560391374268438,-0.42205263912591173,0.4161940805783358,3.059406677789564,2.1212754712884814,0.4685165490790026,15.0,9.0,1.0
720,0.5,1.0,1.0,2.0,0.5,1.0,0.25,1.0,1.0,1.0,2.0,0.25,1.0,1.0,1.0,2.0,0.25,1.0,1.0018210595668746,3.5995846870924972,1.4441615243160635,-1.2560391374268438,1.5329816439642905,0.4161940805783358,1.8194553250371825,0.6860236342712069,0.1234833206382406,7.0,18.0,1.0
721,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,-0.7132677739465184,-0.510857026991444,-0.9134055970469986,-0.7039429942580352,-0.5849721627167619,-0.036251881427822555,-0.6604473804675808,-0.7492282027460674,-0.842609718995893,10.0,8.0,0.0
722,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.25,0.0,4.0,1.0,2.0,1.0,2.0,1.0,0.5,-0.08959910721437547,-0.510857026991444,-0.07141733941733362,-0.7039429942580352,0.06670593164663882,0.34078642024397604,-0.04047170409138994,-0.031602284237430216,-0.497576490555131,10.0,8.0,0.0
723,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,0.9082707595570532,-0.510857026991444,0.8547697439752979,-0.7039429942580352,0.06670593164663882,0.34078642024397604,0.8894918104728963,1.0448365935255255,0.1234833206382406,10.0,9.0,0.0
724,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,-0.40143344058044694,-0.510857026991444,-0.9134055970469986,-0.7039429942580352,-1.0737307334893125,-0.9034399752729594,-0.35045954227948534,-1.108041162000386,0.1234833206382406,7.0,0.0,0.0
725,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,1.0,1.0,2.0,0.5,2.0,0.222235226151696,-0.510857026991444,-0.07141733941733362,-0.7039429942580352,-0.747891686307612,-0.14936337192936214,0.2695161340967055,-0.7492282027460674,0.8135497775197645,7.0,0.0,0.0
726,1.0,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,0.5,2.0,0.5,1.0,1.0,0.0,2.0,0.5,2.0,1.1577382262499103,-0.510857026991444,0.8547697439752979,-0.7039429942580352,0.5554645024191893,0.9817515330860337,0.2695161340967055,0.6860236342712069,-0.2215499078025214,7.0,2.0,0.0
727,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.7444512072831255,-0.510857026991444,-0.9134055970469986,-0.7039429942580352,-0.617556067434932,-0.7149208244370601,-0.16446683936662812,-0.5339404271934762,-0.9116163646840454,18.0,0.0,0.0
728,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.2766997072340184,-0.510857026991444,-0.07141733941733362,-0.7039429942580352,-0.12879749666238138,-0.33788252276526143,0.6105027561036105,0.3630919709423202,-0.5665831362432834,18.0,0.0,0.0
729,0.5,0.5,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,-0.12078254055098261,-0.510857026991444,0.8547697439752979,-0.7039429942580352,0.03412202692846879,0.4161940805783358,1.6954601897619443,1.6189373283324353,-0.2215499078025214,18.0,5.0,0.0
730,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.08959910721437547,-0.510857026991444,-1.3764991387433145,2.056537721586008,-1.3995697806710128,-1.280478276944758,-1.2804230568437716,-1.4668541212547046,-0.04903329358214039,13.0,8.0,0.0
731,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.222235226151696,-0.510857026991444,-0.6187097068766159,0.28194297568626586,-0.747891686307612,-0.5264016736011607,-0.9704352186556762,-0.7492282027460674,0.2959999348586216,13.0,8.0,0.0
732,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.3136553929329462,-0.510857026991444,0.47587502804194864,-0.7039429942580352,0.06670593164663882,0.4161940805783358,0.11452221500265777,0.14780419538972908,-0.2215499078025214,13.0,8.0,0.0
733,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.2455162738974112,-0.510857026991444,-1.4775377296588743,2.056537721586008,-1.3995697806710128,-0.7903284847714198,-1.2804230568437716,-1.4668541212547046,-0.7390997504636644,13.0,0.0,0.0
734,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0018210595668746,-0.510857026991444,-0.08825710456992691,0.37395899954773393,-0.42205263912591173,0.7178247219157747,-0.5054534613735331,-0.3904152434917488,-0.7390997504636644,13.0,0.0,0.0
735,1.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,-0.4949837405902684,-0.510857026991444,-1.0818032485729316,2.056537721586008,-0.9108112098984622,-0.8280323149385996,-0.5054534613735331,-0.9286346823732267,-0.7045964276195882,1.0,0.0,0.0
736,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.12868492614187454,-0.510857026991444,-0.23981499094326664,0.28194297568626586,0.7183840260100396,-0.45099401326680105,-0.5054534613735331,0.14780419538972908,-1.0496296560603502,1.0,4.0,0.0
737,1.0,1.0,1.0,0.5,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,-0.2455162738974112,-0.510857026991444,0.6021732666863984,-0.7039429942580352,0.5554645024191893,0.3030825900767962,2.2844370823193256,0.14780419538972908,-0.8081063961518168,1.0,4.0,0.0
738,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.12868492614187454,-0.315121707273161,-0.761847710673659,1.6621833336082872,-0.5198043532804218,-0.8280323149385996,-0.9084376510180571,-0.856872090522363,-0.11803993927029278,6.0,0.0,0.0
739,0.5,0.5,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,2.0,1.0,1.6878565929722318,-0.315121707273161,0.4169358500078721,-0.506765800269175,0.1318737410829789,1.0571591934203934,-0.2884619746418663,-0.1392461720137258,-0.8081063961518168,6.0,12.0,0.0
740,0.25,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,4.0,0.5,2.0,-0.2455162738974112,-0.315121707273161,0.4000960848552788,-0.7039429942580352,-0.09621359194421135,0.22767492974243647,0.8274942428352773,-0.031602284237430216,0.9170597460519931,7.0,8.0,0.0
741,0.5,0.5,0.5,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,-1.0251021073125899,-0.315121707273161,-1.048123718267745,1.2021032143009467,-1.0737307334893125,-1.0919591261088586,-0.5054534613735331,-1.108041162000386,0.6065298404553074,1.0,5.0,0.0
742,0.5,0.5,0.5,1.0,1.0,0.25,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,2.0,2.0,1.0,-0.7132677739465184,-0.315121707273161,0.299057493939719,-0.30958860628031476,-0.42205263912591173,-0.33788252276526143,0.7344978913788486,-0.031602284237430216,1.9866627542183555,1.0,5.0,0.0
743,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,-0.40143344058044694,-0.510857026991444,-0.1977155780617834,1.2021032143009467,-1.0737307334893125,-0.9034399752729594,-1.2804230568437716,-1.108041162000386,-0.2215499078025214,16.0,0.0,0.0
744,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,1.1577382262499103,-0.510857026991444,0.492714793194542,-0.11241141229145456,0.06670593164663882,0.604713231414235,-0.5054534613735331,0.14780419538972908,0.537523194767155,16.0,0.0,0.0
745,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,1.9373240596650891,-0.510857026991444,1.6125591758419964,-0.506765800269175,1.8588206911459908,-0.9034399752729594,2.129443163225278,2.3006819509156404,-1.2566495931248074,18.0,0.0,0.0
746,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,-0.7756346406197328,-0.315121707273161,-1.0397038356914485,1.2021032143009467,-0.35688482968957164,-0.7149208244370601,-0.8774388671992476,-0.6774656108952036,-0.7390997504636644,14.0,18.0,0.0
747,0.5,1.0,1.0,2.0,0.5,0.5,0.5,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0,0.5,0.5,-0.4638003072536612,-0.315121707273161,0.5600738538049151,-0.30958860628031476,2.575666594945732,-0.7149208244370601,-0.5674510290111522,2.5518510223936635,-1.0841329789044263,14.0,18.0,0.0
748,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,0.6899867262008031,-0.315121707273161,-0.36611322958771636,1.2021032143009467,-0.09621359194421135,0.03915577890653717,-0.8154412995616285,-0.5698217231189081,-0.7390997504636644,11.0,0.0,0.0
749,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.5,1.0,0.5,1.0,2.0,1.4695725596159819,-0.315121707273161,0.6021732666863984,-0.506765800269175,0.8813035496008897,1.170270683921933,-0.5054534613735331,0.5066171546440477,-1.0841329789044263,11.0,0.0,0.0
750,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,-1.1810192739956256,-0.510857026991444,-1.3428196084381279,1.333554676960187,-0.682723876871272,-1.1673667864432185,-0.9704352186556762,0.0401603076134335,-1.3601595616570359,18.0,1.0,0.0
751,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,-0.2455162738974112,-0.510857026991444,0.2148586681767525,0.019040050367785576,0.6206323118555295,-0.036251881427822555,-0.6604473804675808,2.193038063139345,-0.842609718995893,18.0,1.0,0.0
752,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-0.7132677739465184,-0.315121707273161,-1.502797377387764,1.2021032143009467,-1.2366502570801625,-1.0919591261088586,-0.6604473804675808,-1.2874476416275453,-1.0841329789044263,10.0,0.0,0.0
753,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,0.8459038928838389,-0.315121707273161,0.4337756151604654,-0.30958860628031476,0.5554645024191893,0.03915577890653717,0.2695161340967055,0.6860236342712069,-0.7390997504636644,10.0,0.0,0.0
754,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,-1.3369364406786612,-0.315121707273161,-1.2081014872173814,1.2021032143009467,-0.5849721627167619,-1.0919591261088586,-0.19546562318543764,0.14780419538972908,-1.7741994357859503,10.0,5.0,0.0
755,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,-1.0251021073125899,-0.315121707273161,-0.1977155780617834,-0.30958860628031476,0.229625455237489,-0.33788252276526143,0.5795039722848009,1.0448365935255255,-1.2566495931248074,10.0,5.0,0.0
756,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,-1.056285540649197,-0.315121707273161,-0.9134055970469986,0.28194297568626586,-1.0737307334893125,-0.7903284847714198,-0.009472920272580398,-1.108041162000386,0.365006580546774,14.0,7.0,0.0
757,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,1.0,0.25,4.0,0.5,1.0,0.5,2.0,2.0,0.5,2.0,-0.4326168739170541,-0.315121707273161,0.4337756151604654,-0.7039429942580352,-0.42205263912591173,-0.036251881427822555,1.2304784324798013,-0.3904152434917488,1.745139494309822,14.0,7.0,0.0
758,0.5,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,-0.08959910721437547,-0.510857026991444,-0.7450079455210656,0.5448459010047462,-0.747891686307612,0.03915577890653717,-0.8154412995616285,-0.7492282027460674,-0.5665831362432834,13.0,6.0,0.0
759,0.5,0.5,1.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.4695725596159819,-0.510857026991444,0.6021732666863984,-0.3753143376099348,0.229625455237489,1.9243472872655303,-0.5054534613735331,-0.3904152434917488,-0.2215499078025214,13.0,6.0,0.0
760,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-1.4928536073616971,-0.315121707273161,-1.8395926804396303,1.7936347962675274,-1.1388985429256524,-1.016551465774499,-1.2804230568437716,-1.1798037538512496,-1.187642947436655,10.0,0.0,0.0
761,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,-1.1810192739956256,-0.315121707273161,-1.166002074335898,0.28194297568626586,-0.8130594957439522,-0.6395131641027003,-0.9704352186556762,-0.8209907945969311,-0.152543262114369,10.0,0.0,0.0
762,2.0,1.0,1.0,0.5,1.0,1.0,2.0,2.0,1.0,0.5,0.5,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.3136553929329462,-0.315121707273161,0.6863720924493649,-0.7039429942580352,0.8161357401645497,0.11456343924089689,-0.6604473804675808,0.9730740016746618,0.192489966326393,10.0,0.0,0.0
763,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-0.8068180739563399,-0.315121707273161,0.47587502804194864,-0.506765800269175,0.5554645024191893,-0.6772169942698802,0.33151370173432454,1.403649552779844,1.1585830059605267,5.0,0.0,0.0
764,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-0.5573506072634826,-0.315121707273161,0.5179744409234319,-0.7039429942580352,0.229625455237489,0.7932323822501344,0.5795039722848009,1.403649552779844,-0.2215499078025214,13.0,15.0,0.0
765,0.5,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.3136553929329462,-0.315121707273161,0.5179744409234319,-0.7039429942580352,0.5554645024191893,1.170270683921933,-0.9704352186556762,-0.3904152434917488,0.4685165490790026,6.0,0.0,0.0
766,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,-1.3369364406786612,-0.315121707273161,-1.6711950289136972,-0.11241141229145456,-1.0737307334893125,-1.6575165786165567,-1.590410895031867,-1.4668541212547046,0.4685165490790026,1.0,18.0,0.0
767,1.0,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,2.0,0.5,0.5,1.4695725596159819,-0.315121707273161,0.8547697439752979,-0.7039429942580352,2.1846597383276913,0.22767492974243647,-0.35045954227948534,0.6860236342712069,-0.9116163646840454,1.0,18.0,0.0
768,0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,-0.7132677739465184,-0.510857026991444,-0.9134055970469986,0.5448459010047462,0.229625455237489,-0.5264016736011607,-0.04047170409138994,-0.9286346823732267,-1.7741994357859503,9.0,11.0,0.0
769,0.5,2.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,0.0,0.25,1.0,0.5,1.0,2.0,-0.08959910721437547,-0.510857026991444,0.4337756151604654,-0.506765800269175,1.2071425967825902,0.604713231414235,0.8894918104728963,0.14780419538972908,-1.0841329789044263,9.0,11.0,0.0
770,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,-0.5573506072634826,-0.510857026991444,-0.15561616518030014,-0.506765800269175,1.8588206911459908,-0.5264016736011607,-1.2804230568437716,2.1212754712884814,-2.1192326642267125,18.0,0.0,0.0
771,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5340695595177675,3.5995846870924972,0.8884492742804845,-1.2560391374268438,0.7183840260100396,0.9817515330860337,0.7344978913788486,0.8654301138983662,-0.2560532306465976,13.0,0.0,0.0
772,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5340695595177675,3.5995846870924972,1.191565047027164,-1.2560391374268438,0.7183840260100396,0.9817515330860337,0.7344978913788486,0.8654301138983662,0.9860663917401455,13.0,0.0,0.0
773,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,0.0,2.0,0.5,0.5,1.0,2.0,2.0,2.0,0.6899867262008031,-0.11938638755487811,0.6021732666863984,-0.7039429942580352,-0.42205263912591173,-0.33788252276526143,0.8894918104728963,-0.3904152434917488,1.8486494628420507,16.0,8.0,0.0
774,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1577382262499103,-0.315121707273161,0.4337756151604654,-0.7039429942580352,-0.2591331155350615,-0.14936337192936214,0.11452221500265777,0.8654301138983662,-0.04903329358214039,13.0,0.0,0.0
775,0.5,1.0,2.0,0.5,1.0,1.0,0.25,1.0,1.0,0.25,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.003951192795445966,-0.315121707273161,0.47587502804194864,-0.3753143376099348,2.021740214736841,-0.33788252276526143,0.6105027561036105,0.5066171546440477,-1.0496296560603502,7.0,3.0,0.0
776,0.5,1.0,0.0,0.5,0.5,2.0,2.0,0.25,1.0,0.5,4.0,0.5,0.5,0.0,0.5,0.5,0.25,1.0,0.6276198595275889,-0.7065923467097268,0.054880899227116135,1.0706517516417067,-0.3243009249714016,-0.14936337192936214,-0.9704352186556762,0.07604160353886535,1.0205697145842219,4.0,17.0,0.0
777,0.25,1.0,0.5,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.37815239283473173,-0.315121707273161,0.4000960848552788,-0.7039429942580352,0.229625455237489,-0.5264016736011607,-0.6604473804675808,1.2242430731526848,1.0205697145842219,9.0,5.0,0.0
778,2.0,2.0,1.0,2.0,1.0,0.5,0.5,1.0,2.0,2.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,0.8459038928838389,-0.510857026991444,0.39167620227898214,-0.2438628749506947,-0.09621359194421135,-0.036251881427822555,-0.04047170409138994,-0.031602284237430216,0.8825564232079169,18.0,15.0,0.0
779,1.0,1.0,2.0,0.5,2.0,2.0,0.5,1.0,0.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,-0.5573506072634826,-0.315121707273161,0.47587502804194864,-0.3753143376099348,0.39254497882833916,0.34078642024397604,1.9744492441312302,0.7219049301966388,-1.0496296560603502,13.0,3.0,0.0
780,1.0,2.0,1.0,0.5,1.0,0.0,2.0,2.0,2.0,0.5,0.5,2.0,0.0,1.0,1.0,1.0,1.0,0.5,1.6566731596356248,-0.11938638755487811,0.7453112704834415,-0.9668459195765154,0.8813035496008897,0.03915577890653717,0.45550883700956274,0.6860236342712069,-0.9116163646840454,9.0,10.0,0.0
781,1.0,1.0,2.0,0.5,2.0,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,-0.7132677739465184,0.4678195715999706,-1.0818032485729316,-0.7039429942580352,-0.2591331155350615,-0.9034399752729594,-0.8154412995616285,-0.9286346823732267,-0.7390997504636644,3.0,0.0,0.0
782,0.5,0.5,2.0,0.5,4.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,-0.08959910721437547,0.4678195715999706,-0.07141733941733362,-0.7039429942580352,0.5554645024191893,-0.5264016736011607,-0.19546562318543764,-0.031602284237430216,-0.04903329358214039,3.0,6.0,0.0
783,0.5,0.5,2.0,0.5,4.0,1.0,0.5,2.0,1.0,0.5,1.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,1.0018210595668746,0.4678195715999706,1.4441615243160635,-0.7039429942580352,1.6959011675551405,0.22767492974243647,0.8894918104728963,1.2242430731526848,0.6410331632993836,3.0,6.0,0.0
784,0.5,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.1577382262499103,-0.510857026991444,1.191565047027164,-1.2560391374268438,0.39254497882833916,0.03915577890653717,0.7344978913788486,0.14780419538972908,2.1936826912828127,4.0,5.0,1.0
785,1.0,1.0,0.5,1.0,1.0,0.25,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,2.0,1.0,0.222235226151696,-0.510857026991444,1.191565047027164,-1.2560391374268438,0.06670593164663882,0.03915577890653717,1.8194553250371825,1.5830560324070033,0.9860663917401455,15.0,5.0,1.0
786,1.0,0.5,0.5,0.5,1.0,0.5,2.0,2.0,1.0,0.5,0.5,2.0,1.0,4.0,1.0,1.0,2.0,0.5,1.6254897262990176,-0.510857026991444,1.191565047027164,-1.2560391374268438,1.3700621203734402,0.03915577890653717,0.4245100531907532,0.8654301138983662,0.2959999348586216,10.0,5.0,1.0
787,0.5,0.5,0.5,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,0.5,1.0,2.0,1.0,1.0,1.0,0.5,-0.08959910721437547,-0.510857026991444,1.191565047027164,-1.2560391374268438,1.3700621203734402,0.03915577890653717,0.7344978913788486,2.1212754712884814,0.6410331632993836,18.0,5.0,1.0
788,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.5240370406983041,3.5995846870924972,-1.9237915062025968,-0.7039429942580352,-1.3669858759528428,-0.9788476356073191,-1.311421840662581,-1.4309728253292726,-1.0151263332162739,15.0,0.0,1.0
789,2.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,-1.5240370406983041,3.5995846870924972,-0.23981499094326664,-0.7039429942580352,1.8914045958641608,-0.9788476356073191,-1.311421840662581,2.1571567672139134,-1.0151263332162739,15.0,0.0,1.0
